id,service,amount
827,Eda,-2577
827,Taxi,41
827,Drive,1124
827,Lavka,732
827,Lavka,806
827,Eda,-2703
827,Market,1876
827,Lavka,-1403
827,Taxi,-101
827,Market,2770
827,Market,76
827,Taxi,705
827,Drive,-1808
827,Lavka,-983
827,Lavka,-1132
827,Lavka,959
827,Drive,-959
827,Taxi,183
827,Market,-183
827,Taxi,678
827,Market,1040
827,Lavka,54
827,Drive,-318
827,Eda,203
827,Lavka,-366
827,Drive,802
827,Lavka,-1326
827,Eda,-520
827,Taxi,75
827,Lavka,55
827,Market,632
827,Taxi,1127
827,Taxi,-910
827,Drive,-33
827,Drive,-194
827,Eda,1105
827,Eda,1901
827,Market,-178
827,Taxi,1715
827,Drive,-1049
827,Drive,2895
827,Drive,-97
827,Eda,-82
827,Taxi,-1177
827,Lavka,-184
827,Drive,-5677
827,Drive,-171
827,Market,2215
827,Market,-1505
827,Lavka,-710
827,Eda,2393
827,Drive,391
827,Lavka,-1442
827,Drive,-424
827,Lavka,1369
827,Drive,-993
827,Eda,908
827,Drive,537
827,Drive,-874
827,Market,176
827,Lavka,157
827,Market,-487
827,Lavka,625
827,Eda,-1181
827,Taxi,2396
827,Lavka,858
827,Eda,-147
827,Market,642
827,Market,651
827,Market,577
827,Lavka,585
827,Eda,-3581
827,Taxi,318
827,Market,1913
827,Lavka,-701
827,Drive,-500
827,Lavka,243
827,Taxi,116
827,Drive,1009
827,Lavka,-99
827,Drive,-143
827,Market,613
827,Drive,1911
827,Drive,833
827,Taxi,307
827,Taxi,935
828,Lavka,82
828,Drive,564
828,Market,-646
828,Drive,2615
828,Eda,188
828,Taxi,30
828,Market,-103
828,Taxi,2286
828,Drive,83
828,Drive,269
828,Drive,-260
828,Market,-176
828,Eda,-1227
828,Taxi,-2065
828,Drive,-926
828,Lavka,-17
828,Eda,-697
828,Drive,1448
828,Drive,-1448
828,Lavka,275
828,Eda,-43
828,Lavka,193
828,Lavka,163
828,Drive,830
828,Eda,-467
828,Drive,-951
828,Taxi,2278
828,Market,1184
828,Lavka,106
828,Taxi,2
828,Lavka,301
828,Taxi,1624
828,Taxi,-136
828,Taxi,623
828,Eda,851
828,Lavka,-2278
828,Taxi,-2003
828,Lavka,588
829,Taxi,251
829,Drive,-251
829,Drive,665
829,Lavka,474
829,Lavka,887
829,Eda,-28
829,Market,444
829,Drive,-855
829,Drive,249
829,Market,-857
830,Lavka,349
830,Drive,-221
830,Drive,-128
831,Eda,2066
831,Taxi,963
831,Eda,-102
831,Lavka,41
831,Lavka,-224
831,Taxi,-1465
831,Taxi,-562
831,Taxi,214
831,Eda,115
831,Drive,1671
831,Market,-661
831,Taxi,-578
831,Eda,237
831,Eda,-1715
831,Lavka,17
831,Eda,-17
831,Lavka,76
831,Taxi,-76
831,Market,112
831,Taxi,-112
831,Eda,2318
831,Lavka,346
831,Lavka,1018
831,Taxi,-715
831,Eda,-286
831,Taxi,678
831,Market,1684
831,Drive,-1358
831,Drive,-1367
831,Eda,1576
831,Eda,-36
831,Drive,-40
831,Drive,-1629
831,Eda,-889
831,Eda,-1300
831,Market,1410
831,Market,-1076
831,Taxi,-334
831,Taxi,1040
831,Lavka,2393
831,Eda,504
831,Taxi,-2225
831,Eda,-236
831,Taxi,891
831,Lavka,2208
831,Taxi,32
831,Drive,-177
831,Lavka,-361
831,Taxi,-1733
831,Taxi,1151
831,Drive,-1895
831,Market,772
831,Eda,534
831,Drive,-378
831,Lavka,-159
831,Taxi,2599
831,Drive,-187
831,Market,243
832,Lavka,1031
832,Eda,122
832,Lavka,-106
832,Drive,-644
832,Eda,-77
832,Market,-326
832,Eda,1340
832,Drive,1954
832,Market,-423
832,Drive,1775
832,Drive,-1875
832,Lavka,784
832,Taxi,-465
832,Eda,413
832,Eda,1604
832,Eda,105
832,Taxi,568
832,Eda,-1211
832,Lavka,-21
832,Lavka,-1184
832,Market,167
832,Eda,104
832,Eda,898
832,Drive,-529
832,Taxi,-745
832,Drive,-308
832,Lavka,-341
832,Drive,-2610
832,Lavka,1258
832,Lavka,511
832,Market,-65
832,Eda,491
832,Taxi,224
832,Drive,805
832,Eda,-541
832,Market,-294
832,Eda,68
832,Taxi,-1608
832,Lavka,4780
832,Lavka,-362
832,Eda,-1395
832,Taxi,27
832,Drive,-540
832,Taxi,-578
832,Market,-898
832,Eda,758
832,Drive,591
832,Taxi,74
832,Market,287
832,Eda,570
832,Eda,56
832,Lavka,-2027
832,Eda,-37
832,Market,468
832,Taxi,-2623
832,Lavka,32
832,Eda,-32
832,Lavka,497
832,Drive,93
832,Market,-113
832,Market,-477
833,Lavka,1710
833,Market,1805
833,Lavka,-768
833,Lavka,-34
833,Drive,-42
833,Taxi,1188
833,Drive,366
833,Market,-235
833,Lavka,-486
833,Eda,476
833,Eda,-999
833,Drive,1420
833,Eda,728
833,Market,1205
833,Market,843
833,Taxi,-352
833,Market,1599
833,Lavka,362
833,Drive,1007
833,Eda,-665
833,Drive,-46
833,Taxi,-2990
833,Drive,-1343
833,Drive,-643
833,Market,93
833,Lavka,-3508
833,Lavka,1987
833,Lavka,493
833,Market,-916
833,Market,-1966
833,Lavka,-289
833,Drive,671
833,Market,-252
833,Eda,-419
833,Drive,2307
833,Lavka,273
833,Market,-704
833,Drive,-1438
833,Drive,-438
833,Eda,1792
833,Market,47
833,Market,29
833,Taxi,-1868
833,Drive,171
833,Lavka,953
833,Lavka,432
833,Lavka,1905
833,Market,-709
833,Drive,-1
833,Taxi,-54
833,Lavka,-692
833,Lavka,90
833,Drive,994
833,Eda,-152
833,Taxi,-134
833,Eda,589
833,Drive,425
833,Market,-1480
833,Lavka,-1076
833,Lavka,2024
833,Taxi,-1976
834,Eda,2791
834,Drive,-862
834,Lavka,-900
834,Taxi,220
834,Market,-116
834,Lavka,-979
834,Market,1800
834,Market,2028
834,Taxi,294
834,Market,-654
834,Market,-142
834,Drive,-219
834,Taxi,-728
834,Taxi,721
834,Drive,3460
834,Market,772
834,Eda,2912
834,Market,211
834,Taxi,-83
835,Eda,152
835,Lavka,-152
835,Market,1370
835,Eda,-1370
835,Drive,129
835,Eda,580
835,Eda,-465
835,Drive,-31
835,Eda,3135
835,Taxi,-293
835,Taxi,1153
835,Eda,-199
835,Drive,-4009
835,Taxi,271
835,Drive,-271
835,Market,2289
835,Eda,610
835,Taxi,-1065
835,Taxi,-1607
835,Taxi,-227
835,Eda,1628
835,Eda,884
835,Lavka,2185
835,Market,-1741
835,Eda,-357
835,Drive,529
835,Taxi,3389
835,Market,856
835,Drive,-1676
835,Lavka,458
835,Market,128
835,Drive,-2258
835,Eda,541
835,Market,480
835,Taxi,-688
835,Lavka,369
835,Taxi,-128
835,Taxi,-3636
835,Lavka,-315
835,Drive,311
835,Eda,2843
835,Drive,439
835,Drive,-902
835,Drive,-673
835,Lavka,93
835,Eda,-396
835,Eda,162
835,Drive,6
835,Taxi,780
835,Drive,-260
835,Market,67
835,Market,-124
835,Taxi,746
835,Drive,1458
835,Drive,-153
835,Drive,2352
835,Drive,-186
835,Lavka,598
835,Market,119
835,Taxi,1707
835,Taxi,286
835,Lavka,-341
835,Eda,-2014
835,Eda,2122
835,Market,-70
835,Lavka,-313
835,Eda,-2127
835,Market,87
835,Lavka,-1371
835,Market,-53
835,Market,-446
835,Eda,462
835,Taxi,-757
835,Taxi,957
835,Taxi,2275
835,Market,-228
835,Eda,610
835,Taxi,1290
835,Eda,368
835,Market,1583
835,Market,-176
835,Drive,257
835,Lavka,712
835,Drive,-492
835,Market,1041
835,Taxi,-2116
835,Lavka,86
835,Lavka,-4360
836,Lavka,1871
836,Lavka,-1642
836,Eda,4945
836,Eda,544
836,Market,1219
836,Eda,-1249
836,Market,1625
836,Eda,1444
836,Drive,790
836,Drive,95
836,Lavka,-146
836,Drive,305
836,Drive,2553
836,Lavka,-2189
836,Drive,130
836,Market,20
836,Drive,685
836,Market,9
836,Market,-693
836,Eda,-1924
836,Drive,-461
836,Drive,807
836,Market,-208
836,Drive,349
836,Taxi,860
836,Lavka,205
836,Taxi,-3402
836,Drive,269
836,Eda,-125
836,Drive,89
836,Market,608
836,Taxi,1325
836,Eda,4
836,Taxi,2824
836,Market,-611
836,Eda,-2055
836,Market,-434
836,Drive,46
836,Taxi,-757
836,Market,-495
836,Eda,-1231
836,Eda,-547
836,Taxi,508
836,Lavka,-790
836,Eda,4157
836,Eda,-105
836,Market,-285
836,Drive,-250
836,Lavka,-288
836,Drive,1050
836,Eda,-775
836,Drive,370
836,Drive,851
836,Taxi,-88
836,Drive,-1326
836,Drive,844
836,Lavka,-1581
836,Eda,-1680
836,Drive,698
836,Lavka,-707
836,Lavka,9
836,Eda,-2089
836,Market,-100
836,Market,-214
836,Drive,-1198
836,Lavka,-477
836,Taxi,6244
836,Market,382
836,Lavka,418
836,Lavka,-1718
836,Eda,-162
836,Eda,1512
836,Taxi,-1821
836,Market,36
836,Market,123
836,Taxi,-17
836,Eda,4087
836,Taxi,-2320
836,Lavka,165
836,Eda,-275
836,Market,-2
836,Market,1557
836,Eda,-1267
836,Lavka,1727
836,Drive,51
836,Taxi,-749
836,Lavka,347
836,Drive,80
836,Taxi,2526
836,Drive,-2077
836,Drive,188
836,Lavka,-95
836,Lavka,-59
836,Taxi,-428
836,Drive,384
836,Taxi,1608
837,Lavka,1815
837,Market,-126
837,Taxi,-200
837,Drive,-111
837,Taxi,977
837,Lavka,2622
837,Eda,883
837,Lavka,-102
837,Eda,-4032
837,Drive,3237
837,Market,193
837,Eda,1147
837,Lavka,1008
837,Lavka,182
837,Taxi,1975
837,Market,1540
837,Drive,-508
837,Lavka,272
838,Taxi,134
838,Market,663
838,Drive,246
838,Taxi,1070
838,Eda,1879
838,Eda,-657
838,Drive,-45
838,Taxi,33
838,Eda,260
838,Drive,-2268
838,Drive,780
838,Market,-2095
838,Market,582
838,Drive,949
838,Lavka,-862
838,Drive,971
838,Eda,1311
838,Lavka,268
838,Market,1552
838,Lavka,632
838,Lavka,3161
838,Market,-4844
838,Eda,-1049
838,Taxi,378
838,Drive,-3049
838,Taxi,1139
838,Eda,903
838,Drive,-1439
838,Taxi,1795
838,Market,-1544
838,Lavka,1310
838,Drive,-777
838,Lavka,162
838,Lavka,23
838,Lavka,112
838,Lavka,554
838,Lavka,480
838,Lavka,-1269
838,Drive,-1095
838,Drive,2428
838,Drive,-2206
838,Taxi,-133
838,Market,2408
838,Lavka,508
838,Taxi,-334
838,Market,-144
838,Drive,-2881
838,Market,168
838,Lavka,708
838,Eda,1338
838,Drive,9
838,Drive,529
838,Lavka,459
838,Drive,1761
838,Market,-1467
838,Drive,87
838,Market,-929
838,Market,2671
838,Market,54
838,Drive,-236
838,Taxi,-1960
838,Taxi,443
838,Taxi,137
838,Drive,996
838,Market,-39
838,Drive,138
838,Drive,1232
838,Market,577
838,Taxi,253
838,Drive,1175
839,Lavka,765
839,Drive,1598
839,Eda,-1164
839,Taxi,-1199
839,Lavka,2697
839,Eda,-954
839,Lavka,200
839,Eda,-872
839,Lavka,-228
839,Drive,407
839,Eda,454
839,Drive,1211
839,Lavka,-2915
839,Market,1170
839,Lavka,-556
839,Eda,1028
839,Market,19
839,Lavka,1748
839,Drive,-1030
839,Eda,67
839,Drive,-969
839,Drive,142
839,Eda,178
839,Taxi,406
839,Eda,3060
839,Lavka,55
839,Eda,-407
839,Taxi,-2837
839,Eda,479
839,Taxi,87
839,Drive,-618
839,Taxi,-387
839,Market,374
839,Drive,225
839,Lavka,-160
839,Lavka,1232
839,Lavka,948
839,Taxi,-754
839,Taxi,-1999
839,Lavka,44
839,Eda,329
839,Drive,-197
839,Taxi,3245
839,Lavka,912
839,Lavka,-198
839,Market,-368
839,Taxi,-842
839,Drive,289
839,Eda,-383
839,Market,-1637
839,Lavka,-927
839,Taxi,4991
839,Taxi,1138
839,Taxi,875
839,Eda,-653
839,Lavka,-871
839,Taxi,-385
839,Drive,-1153
839,Lavka,-1081
839,Market,-544
839,Drive,446
839,Lavka,566
839,Market,1371
839,Lavka,957
839,Eda,1188
839,Eda,-1299
839,Market,676
839,Eda,2896
839,Market,-164
839,Market,97
839,Drive,170
839,Drive,1066
839,Market,852
839,Market,-24
839,Market,734
839,Market,-728
839,Drive,1421
839,Lavka,-270
840,Drive,424
840,Eda,2868
840,Drive,-3292
840,Drive,182
840,Drive,498
840,Market,1004
840,Taxi,-959
840,Lavka,3473
840,Eda,-839
840,Eda,2250
840,Market,837
840,Drive,245
840,Eda,290
840,Taxi,1558
840,Drive,2099
840,Market,588
840,Taxi,-920
840,Eda,-1082
840,Taxi,1888
840,Drive,472
840,Lavka,13
840,Market,-750
840,Lavka,-3051
840,Eda,-261
840,Taxi,-310
840,Lavka,1496
840,Eda,-90
840,Lavka,-1090
840,Lavka,-744
840,Drive,371
840,Lavka,680
840,Lavka,-762
840,Market,-145
840,Market,2978
840,Taxi,-699
840,Lavka,-796
840,Drive,-1229
840,Drive,-311
840,Market,-1636
840,Eda,-923
840,Drive,2144
840,Drive,-315
840,Taxi,-1088
840,Lavka,2035
840,Drive,218
840,Lavka,-475
840,Market,-54
840,Eda,-1350
840,Market,250
840,Eda,-671
840,Eda,975
840,Eda,-146
840,Eda,-989
840,Taxi,-352
840,Market,-163
840,Drive,205
840,Eda,-401
840,Market,-1152
840,Drive,-2696
840,Market,1943
840,Market,-2243
840,Market,597
840,Market,545
840,Lavka,-28
840,Lavka,-1114
840,Market,349
840,Lavka,-349
840,Eda,1183
840,Eda,299
840,Lavka,117
840,Drive,-1068
840,Taxi,-531
840,Market,1251
840,Taxi,1073
840,Taxi,-138
840,Lavka,-2186
840,Eda,3036
840,Eda,2113
840,Market,-191
840,Drive,-1311
841,Taxi,92
841,Taxi,-92
841,Taxi,1486
841,Eda,176
841,Drive,660
841,Taxi,-1745
841,Eda,-577
842,Eda,162
842,Lavka,-162
842,Taxi,152
842,Eda,174
842,Drive,-326
842,Drive,1075
842,Market,1511
842,Drive,431
842,Drive,-1293
842,Lavka,1238
842,Taxi,-1837
842,Eda,2143
842,Market,-2
842,Market,1159
842,Lavka,-2306
842,Market,-146
842,Lavka,1159
842,Drive,2974
842,Eda,-2233
842,Taxi,-186
842,Eda,316
842,Lavka,-4003
842,Eda,310
842,Drive,1216
842,Drive,2490
842,Taxi,764
842,Eda,-1728
842,Eda,-267
842,Drive,-1543
842,Drive,-1242
842,Taxi,1713
842,Eda,-968
842,Taxi,557
842,Drive,761
842,Eda,-610
842,Taxi,515
842,Market,1142
842,Eda,-150
842,Taxi,-1440
842,Lavka,-134
842,Taxi,2614
842,Drive,1408
842,Taxi,365
842,Drive,2750
842,Lavka,-62
842,Market,-187
842,Eda,-2206
842,Drive,1941
842,Market,-518
842,Lavka,882
842,Taxi,4008
842,Drive,-734
842,Drive,267
842,Market,-1385
842,Drive,-308
842,Market,-759
842,Market,2092
842,Drive,325
842,Lavka,603
842,Taxi,35
842,Taxi,-2489
842,Drive,-1117
842,Lavka,-1077
842,Taxi,-608
842,Eda,2869
842,Market,950
842,Market,-547
842,Drive,2797
842,Taxi,-106
842,Drive,899
842,Eda,660
842,Lavka,-189
842,Eda,1015
842,Lavka,-191
842,Taxi,311
842,Lavka,-1715
842,Drive,-408
842,Taxi,1148
842,Market,4223
842,Taxi,198
842,Taxi,-606
842,Drive,1384
842,Taxi,84
842,Drive,2324
842,Drive,-3260
843,Market,712
843,Market,-712
844,Taxi,541
845,Drive,500
845,Drive,246
845,Lavka,637
845,Lavka,343
845,Market,619
845,Drive,3533
845,Drive,-1068
845,Eda,-830
845,Eda,-2496
845,Eda,-1127
845,Drive,2919
845,Lavka,2177
845,Eda,8
845,Taxi,6401
845,Taxi,2624
845,Drive,848
845,Market,1186
845,Lavka,2202
845,Lavka,-341
845,Drive,460
845,Market,-8
845,Lavka,767
845,Eda,-154
845,Taxi,39
845,Drive,-340
845,Drive,738
845,Lavka,-992
846,Market,648
846,Market,-111
846,Drive,1412
846,Drive,-1279
846,Market,-240
846,Drive,-430
846,Drive,535
846,Taxi,-384
846,Drive,794
846,Taxi,140
846,Taxi,-644
846,Market,-441
846,Market,344
846,Market,-44
846,Lavka,-300
846,Eda,1410
846,Lavka,355
846,Eda,-444
846,Taxi,-318
846,Eda,943
846,Lavka,-1242
846,Market,1211
846,Market,-136
846,Taxi,1190
846,Lavka,-695
846,Drive,-2274
846,Lavka,899
846,Market,-899
846,Taxi,735
846,Drive,148
846,Market,-883
846,Drive,1107
846,Market,-492
846,Eda,978
846,Market,277
846,Drive,-503
846,Eda,-1140
846,Market,526
846,Eda,329
846,Lavka,-756
846,Lavka,2293
846,Eda,900
846,Lavka,1247
847,Taxi,386
847,Market,816
847,Taxi,338
847,Taxi,-449
847,Taxi,-1091
847,Taxi,1967
847,Eda,-421
848,Lavka,4
848,Eda,-4
848,Lavka,2402
848,Market,1059
848,Taxi,-187
848,Market,-643
848,Taxi,428
848,Market,151
848,Eda,-854
848,Drive,-1482
848,Taxi,-424
848,Taxi,643
848,Market,1804
848,Taxi,355
848,Drive,-849
848,Eda,-105
848,Lavka,1045
848,Taxi,1087
848,Drive,161
848,Market,118
848,Market,1246
848,Drive,694
848,Market,1911
848,Taxi,-1038
848,Lavka,-366
848,Market,-1450
848,Market,690
848,Market,1824
848,Lavka,489
848,Drive,-1836
848,Lavka,-1055
848,Taxi,-3066
848,Lavka,631
848,Market,-496
848,Drive,-457
848,Market,-1252
848,Lavka,1368
848,Market,976
848,Market,-423
848,Drive,273
848,Lavka,-3372
848,Market,406
848,Eda,-406
848,Lavka,300
848,Drive,2490
848,Lavka,53
849,Market,743
849,Lavka,-743
849,Market,3294
849,Drive,-91
849,Eda,-647
849,Taxi,-553
849,Taxi,-277
849,Taxi,-1726
849,Market,1327
849,Lavka,212
849,Drive,339
849,Drive,-1685
849,Market,-193
849,Taxi,1965
849,Eda,76
849,Eda,2392
849,Eda,712
849,Market,-632
849,Lavka,-1225
849,Lavka,3493
849,Market,-472
849,Eda,-895
849,Drive,855
849,Eda,-453
849,Drive,-399
849,Eda,1058
849,Lavka,393
849,Drive,198
849,Eda,-2313
849,Eda,-1046
849,Taxi,-1313
849,Drive,-69
849,Market,1545
849,Market,-1541
849,Market,243
849,Drive,385
849,Market,231
849,Drive,-922
849,Eda,-2266
849,Drive,2787
849,Lavka,-68
849,Market,-881
849,Eda,17
849,Drive,-253
849,Drive,1254
849,Taxi,-2622
849,Lavka,370
849,Lavka,-510
849,Eda,76
849,Lavka,-2
849,Taxi,1327
849,Market,413
849,Eda,423
849,Eda,-8
849,Taxi,554
849,Lavka,96
849,Lavka,-1392
849,Market,-1581
849,Eda,547
849,Taxi,961
849,Drive,50
849,Market,-760
849,Taxi,1164
849,Taxi,-553
849,Eda,-1409
849,Taxi,1530
849,Drive,-471
849,Taxi,-734
849,Market,-325
849,Taxi,4471
849,Taxi,5142
849,Market,94
849,Drive,-2880
849,Lavka,2735
849,Lavka,1106
849,Market,-771
849,Lavka,-464
849,Taxi,-1075
849,Taxi,-1865
849,Market,141
849,Eda,-129
849,Lavka,1893
849,Eda,-1010
849,Taxi,184
849,Lavka,-1365
849,Lavka,400
849,Taxi,2385
849,Drive,-104
849,Eda,125
850,Market,367
850,Taxi,-157
850,Taxi,-210
850,Taxi,566
850,Eda,606
850,Taxi,3142
850,Eda,-727
850,Market,-953
850,Taxi,-208
850,Market,36
850,Market,135
850,Market,-2132
850,Lavka,1012
850,Lavka,494
850,Lavka,-1056
850,Taxi,-915
850,Eda,114
850,Market,100
850,Drive,-214
850,Eda,668
850,Lavka,331
850,Taxi,839
850,Taxi,-601
850,Lavka,801
850,Eda,-243
850,Lavka,189
850,Taxi,3005
850,Market,-127
850,Eda,-587
850,Drive,-1294
850,Market,-315
850,Drive,329
850,Market,-171
850,Drive,110
850,Taxi,482
850,Drive,461
850,Taxi,1012
850,Market,-576
850,Lavka,-800
850,Market,537
850,Taxi,587
850,Taxi,-83
850,Taxi,3038
850,Drive,1668
850,Eda,-261
850,Market,84
850,Drive,78
850,Eda,848
850,Taxi,-257
850,Drive,117
850,Lavka,257
851,Market,1577
851,Market,-563
851,Lavka,-1014
851,Drive,826
851,Drive,-214
851,Taxi,153
851,Drive,1283
851,Drive,-9
851,Eda,-85
851,Eda,-1674
851,Lavka,-1
851,Lavka,999
851,Market,-775
852,Lavka,16
852,Drive,174
852,Eda,1416
852,Lavka,647
852,Drive,90
852,Drive,1627
852,Lavka,107
852,Taxi,2253
852,Drive,-1322
852,Drive,115
852,Eda,-52
852,Taxi,-292
852,Taxi,-381
852,Taxi,844
852,Market,1146
852,Drive,84
852,Lavka,-19
852,Market,-298
852,Eda,-457
852,Eda,734
852,Lavka,-74
852,Drive,1296
852,Lavka,653
852,Taxi,-804
852,Lavka,-558
852,Taxi,-461
852,Market,69
852,Taxi,1742
852,Taxi,2270
852,Drive,-985
852,Drive,-1393
852,Drive,1083
852,Taxi,957
852,Eda,656
852,Market,7
852,Eda,809
852,Drive,423
852,Market,-2069
852,Lavka,891
852,Lavka,-146
852,Eda,-590
852,Eda,-118
852,Eda,1142
852,Lavka,388
852,Drive,-71
852,Eda,22
852,Eda,1288
852,Taxi,-131
852,Lavka,-100
852,Eda,-37
852,Market,-531
852,Taxi,-1619
852,Taxi,-3969
852,Market,-378
852,Taxi,353
852,Market,50
852,Eda,138
852,Taxi,-422
852,Lavka,3158
852,Taxi,-295
852,Lavka,1030
852,Market,-1322
852,Lavka,-2537
852,Taxi,636
852,Drive,1013
852,Eda,77
852,Lavka,-1098
852,Taxi,-2075
852,Taxi,-1324
852,Drive,-343
852,Taxi,4040
852,Taxi,-1263
852,Drive,-490
852,Eda,535
852,Market,-2325
852,Eda,505
852,Market,-260
852,Taxi,633
852,Taxi,1885
852,Taxi,-1730
852,Eda,105
852,Market,-237
852,Eda,163
852,Eda,-458
852,Market,928
852,Taxi,252
852,Taxi,-1722
852,Taxi,-129
852,Taxi,-186
852,Drive,939
852,Eda,310
852,Drive,114
852,Eda,-261
852,Drive,49
852,Drive,81
852,Lavka,-994
852,Lavka,-935
853,Taxi,4028
853,Taxi,675
853,Market,-28
853,Market,-3849
853,Taxi,1439
853,Lavka,26
853,Lavka,553
853,Eda,237
853,Eda,59
853,Lavka,-1739
853,Eda,2830
853,Taxi,-520
853,Taxi,-725
853,Eda,166
853,Market,-1366
853,Market,-42
853,Drive,79
853,Drive,-1658
853,Lavka,-165
854,Eda,75
854,Drive,348
854,Eda,-423
854,Taxi,1625
854,Lavka,210
854,Lavka,-287
854,Market,2012
854,Eda,-1054
854,Taxi,-1003
854,Market,-1503
854,Market,1615
854,Drive,-644
854,Market,-38
854,Market,872
855,Drive,529
855,Taxi,-7
855,Eda,670
855,Drive,286
855,Taxi,1613
855,Taxi,308
855,Drive,5296
855,Drive,-1365
855,Eda,-251
855,Drive,279
855,Taxi,730
855,Lavka,-1623
855,Drive,2725
855,Market,-585
855,Market,-753
855,Drive,-240
855,Drive,-282
855,Eda,484
855,Taxi,1666
855,Taxi,-606
855,Market,1327
855,Market,3849
855,Taxi,-723
855,Eda,-1913
855,Market,-673
855,Market,-1134
855,Market,583
855,Lavka,-1255
855,Market,1448
855,Eda,-107
855,Drive,4078
855,Taxi,642
855,Eda,-881
855,Taxi,204
855,Taxi,-989
855,Lavka,332
855,Drive,273
855,Eda,-426
855,Eda,-20
855,Lavka,-169
855,Drive,410
855,Lavka,672
855,Market,-191
855,Drive,857
855,Drive,-665
855,Eda,-4059
855,Market,855
855,Taxi,-1506
855,Lavka,-131
855,Eda,-88
855,Drive,636
855,Taxi,1374
855,Drive,-1021
855,Drive,231
855,Eda,-260
855,Eda,1445
855,Eda,3260
855,Market,-365
855,Market,637
855,Market,-326
855,Taxi,-2383
855,Drive,255
856,Eda,282
856,Lavka,113
856,Eda,1949
856,Eda,-1612
856,Drive,-732
856,Drive,4234
856,Eda,4670
856,Drive,-368
856,Market,1240
857,Eda,552
858,Eda,1452
858,Market,-198
858,Lavka,-934
858,Taxi,-320
858,Lavka,414
858,Lavka,-414
858,Taxi,3080
859,Drive,366
859,Market,-366
859,Lavka,267
859,Lavka,-267
859,Eda,410
859,Drive,1756
859,Market,-681
859,Lavka,3878
859,Market,350
859,Eda,690
859,Drive,-176
859,Lavka,1171
859,Drive,1096
859,Lavka,1871
859,Eda,-667
859,Drive,-402
859,Eda,520
859,Eda,1246
859,Taxi,-330
859,Drive,68
859,Market,3111
859,Market,-792
859,Lavka,-22
859,Taxi,-179
859,Taxi,-300
859,Drive,-461
859,Eda,480
859,Lavka,707
859,Taxi,-1764
859,Taxi,101
859,Market,-475
859,Taxi,929
859,Drive,884
859,Taxi,-37
859,Taxi,-55
859,Taxi,-89
859,Taxi,1328
859,Eda,-386
859,Eda,2244
859,Taxi,86
859,Eda,-2582
859,Eda,1131
859,Lavka,-588
859,Lavka,-264
859,Lavka,-2183
859,Taxi,-350
859,Lavka,6
859,Eda,-760
859,Drive,2301
859,Taxi,-3637
859,Lavka,-460
859,Drive,-529
859,Eda,335
859,Drive,809
859,Taxi,546
859,Eda,-324
859,Drive,1440
859,Taxi,558
859,Eda,1203
859,Market,1550
859,Eda,631
859,Drive,582
859,Drive,-1025
859,Drive,1058
859,Taxi,414
859,Drive,1210
859,Eda,1497
859,Taxi,-1216
859,Market,-1099
859,Lavka,706
859,Taxi,1285
859,Drive,758
859,Taxi,-1192
859,Drive,-445
859,Eda,-325
859,Taxi,-341
859,Drive,-549
859,Drive,1277
859,Market,-546
859,Taxi,-69
859,Taxi,-1223
859,Eda,436
859,Drive,-175
859,Eda,776
859,Drive,-3904
859,Lavka,647
859,Eda,-524
859,Lavka,-340
859,Eda,-834
859,Eda,758
859,Market,221
859,Market,-460
859,Eda,8
860,Drive,1422
860,Lavka,636
860,Market,-2058
860,Eda,391
860,Eda,-356
860,Market,624
860,Market,844
860,Lavka,-932
860,Lavka,92
860,Taxi,104
860,Lavka,676
860,Drive,-623
860,Drive,-110
860,Market,-710
860,Drive,900
860,Eda,556
860,Lavka,-1456
860,Taxi,2080
860,Market,299
860,Lavka,-223
860,Taxi,-424
860,Lavka,101
860,Eda,-1308
860,Lavka,581
860,Lavka,541
860,Eda,-615
860,Market,1199
860,Market,-643
860,Lavka,-63
860,Market,1952
860,Taxi,1189
860,Eda,-1271
860,Eda,502
860,Eda,400
860,Taxi,-630
860,Market,-95
860,Lavka,-7
860,Lavka,-775
860,Taxi,397
860,Eda,610
860,Taxi,4
861,Taxi,2855
861,Market,990
861,Eda,2498
861,Taxi,-324
861,Lavka,719
861,Taxi,-601
861,Lavka,532
861,Eda,-376
861,Drive,1477
861,Drive,82
861,Eda,-433
861,Lavka,-1039
861,Market,2410
861,Market,-991
861,Lavka,2132
861,Market,-3932
861,Eda,117
861,Market,2900
861,Market,-427
861,Drive,206
861,Lavka,-1784
861,Taxi,-1267
861,Lavka,470
861,Market,839
861,Lavka,-775
861,Drive,991
861,Eda,2996
861,Drive,1029
861,Drive,4217
861,Taxi,454
861,Drive,2827
861,Eda,-1852
861,Market,-174
861,Drive,1590
861,Eda,416
861,Eda,-2441
861,Market,-415
861,Taxi,1113
861,Drive,901
861,Taxi,606
861,Taxi,844
861,Lavka,3438
861,Market,1070
861,Market,1284
861,Market,-151
861,Eda,239
861,Market,-1972
861,Lavka,1371
861,Lavka,-1501
861,Eda,-659
861,Market,1800
861,Market,765
861,Eda,508
861,Lavka,-2042
861,Lavka,-1165
861,Lavka,5
861,Drive,-927
861,Eda,162
861,Lavka,-418
861,Market,21
861,Lavka,-1349
861,Drive,-357
861,Taxi,-650
861,Lavka,208
861,Eda,-180
861,Drive,236
861,Market,-35
861,Taxi,854
861,Lavka,-3
861,Taxi,-1757
861,Taxi,-1009
861,Market,-817
861,Market,-552
861,Taxi,669
